2023-12-17 20:32:03,630 DEBUG - Completed. Exit code is 0
2023-12-17 20:32:38,865 DEBUG - Starting WinSW in the service mode
2023-12-17 20:32:38,943 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2023-12-17 20:32:38,990 INFO  - Started process 5008
2023-12-17 20:32:39,006 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2023-12-20 14:47:55,077 INFO  - Stopping SyncUtility
2023-12-20 14:47:55,077 DEBUG - ProcessKill 5008
2023-12-20 14:47:55,264 WARN  - Failed to locate children of the process with PID=5008. Child processes won't be terminated
System.Runtime.InteropServices.COMException (0x8007045B): A system shutdown is in progress.

   at System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   at System.Management.ManagementScope.InitializeGuts(Object o)
   at System.Management.ManagementScope.Initialize()
   at System.Management.ManagementObjectSearcher.Initialize()
   at System.Management.ManagementObjectSearcher.Get()
   at winsw.Util.ProcessHelper.GetChildPids(Int32 pid)
2023-12-20 14:47:55,295 INFO  - Stopping process 5008
2023-12-20 14:47:55,311 INFO  - Send SIGINT 5008
2023-12-20 14:47:55,452 INFO  - SIGINT to 5008 successful
2023-12-20 14:47:55,467 INFO  - Finished SyncUtility
2023-12-20 14:47:55,467 DEBUG - Completed. Exit code is 0
2023-12-20 14:48:29,705 DEBUG - Starting WinSW in the service mode
2023-12-20 14:48:29,815 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2023-12-20 14:48:29,846 INFO  - Started process 4640
2023-12-20 14:48:29,862 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2023-12-23 17:47:27,058 INFO  - Stopping SyncUtility
2023-12-23 17:47:27,074 DEBUG - ProcessKill 4640
2023-12-23 17:47:27,199 WARN  - Failed to locate children of the process with PID=4640. Child processes won't be terminated
System.Runtime.InteropServices.COMException (0x8007045B): A system shutdown is in progress.

   at System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   at System.Management.ManagementScope.InitializeGuts(Object o)
   at System.Management.ManagementScope.Initialize()
   at System.Management.ManagementObjectSearcher.Initialize()
   at System.Management.ManagementObjectSearcher.Get()
   at winsw.Util.ProcessHelper.GetChildPids(Int32 pid)
2023-12-23 17:47:27,246 INFO  - Stopping process 4640
2023-12-23 17:47:27,246 INFO  - Send SIGINT 4640
2023-12-23 17:47:27,246 WARN  - SIGINT to 4640 failed - Killing as fallback
2023-12-23 17:47:27,261 WARN  - Ignoring exception from killing process because it has exited
System.ComponentModel.Win32Exception: Access is denied
   at System.Diagnostics.Process.Kill()
   at winsw.Util.ProcessHelper.StopProcess(Int32 pid, TimeSpan stopTimeout)
2023-12-23 17:47:27,261 INFO  - Finished SyncUtility
2023-12-23 17:47:27,277 DEBUG - Completed. Exit code is 0
2023-12-23 17:48:06,071 DEBUG - Starting WinSW in the service mode
2023-12-23 17:48:06,164 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2023-12-23 17:48:06,211 INFO  - Started process 4592
2023-12-23 17:48:06,227 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2024-02-09 17:08:34,272 INFO  - Stopping SyncUtility
2024-02-09 17:08:34,319 INFO  - Finished SyncUtility
2024-02-09 17:08:34,428 DEBUG - Completed. Exit code is 0
2024-02-09 17:09:23,971 DEBUG - Starting WinSW in the service mode
2024-02-09 17:09:24,189 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2024-02-09 17:09:24,236 INFO  - Started process 5584
2024-02-09 17:09:24,252 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2024-02-11 22:22:02,080 INFO  - Stopping SyncUtility
2024-02-11 22:22:02,080 DEBUG - ProcessKill 5584
2024-02-11 22:22:02,330 WARN  - Failed to locate children of the process with PID=5584. Child processes won't be terminated
System.Runtime.InteropServices.COMException (0x8007045B): A system shutdown is in progress.

   at System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   at System.Management.ManagementScope.InitializeGuts(Object o)
   at System.Management.ManagementScope.Initialize()
   at System.Management.ManagementObjectSearcher.Initialize()
   at System.Management.ManagementObjectSearcher.Get()
   at winsw.Util.ProcessHelper.GetChildPids(Int32 pid)
2024-02-11 22:22:02,361 INFO  - Stopping process 5584
2024-02-11 22:22:02,361 INFO  - Send SIGINT 5584
2024-02-11 22:22:02,455 INFO  - SIGINT to 5584 successful
2024-02-11 22:22:02,455 INFO  - Finished SyncUtility
2024-02-11 22:22:02,455 DEBUG - Completed. Exit code is 0
2024-02-11 22:22:38,851 DEBUG - Starting WinSW in the service mode
2024-02-11 22:22:38,939 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2024-02-11 22:22:39,002 INFO  - Started process 564
2024-02-11 22:22:39,006 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2024-04-05 16:22:01,029 DEBUG - Starting WinSW in the service mode
2024-04-05 16:22:01,092 DEBUG - Completed. Exit code is 0
2024-04-05 16:22:19,979 DEBUG - Starting WinSW in the service mode
2024-04-05 16:22:20,073 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2024-04-05 16:22:20,136 INFO  - Started process 4396
2024-04-05 16:22:20,136 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2024-04-12 09:31:01,911 DEBUG - Starting WinSW in the service mode
2024-04-12 09:31:01,989 DEBUG - Completed. Exit code is 0
2024-04-12 09:31:21,866 DEBUG - Starting WinSW in the service mode
2024-04-12 09:31:21,976 INFO  - Starting java -jar C:\sync\Utility-Alpha.jar --spring.config.location=C:\sync\application.properties -Xmx1024m
2024-04-12 09:31:22,054 INFO  - Started process 5072
2024-04-12 09:31:22,070 DEBUG - Forwarding logs of the process System.Diagnostics.Process (java) to winsw.SizeBasedRollingLogAppender
2024-05-04 09:35:59,576 DEBUG - Starting WinSW in the service mode
2024-05-04 09:36:35,676 DEBUG - Starting WinSW in the service mode
